From,To,organ,timepoint
C4b,12268,BM,h6
Olfml3,99543,BM,h6
A1bg,117586,BM,h6
Iglc1,110785,BM,h6
Iglc2,110786,BM,h6
Iglc3,110787,BM,h6
Psapl1,76943,BM,h6
Cp,12870,BM,h6
Cgref1,68567,BM,h6
Il12a,16159,BM,h6
Il12b,16160,BM,h6
Tac1,21333,BM,h6
Fbln2,14115,BM,h6
Col18a1,12822,BM,h6
Smpd1,20597,BM,h6
Fbln5,23876,BM,h6
Fbln1,14114,BM,h6
F8,14069,BM,h6
Cmtm7,102545,BM,h6
Izumo4,71564,BM,h6
Loxl2,94352,BM,h6
Loxl1,16949,BM,h6
F9,14071,BM,h6
Cmtm8,70031,BM,h6
F7,14068,BM,h6
Pdcd6ip,18571,BM,h6
Egfr,13649,BM,h6
Lgi2,246316,BM,h6
Cmtm3,68119,BM,h6
Srgn,19073,BM,h6
Lgi3,213469,BM,h6
B2m,12010,BM,h6
Cmtm5,67272,BM,h6
F5,14067,BM,h6
App,11820,BM,h6
Prlr,19116,BM,h6
F3,14066,BM,h6
Plg,18815,BM,h6
F2,14061,BM,h6
Mzb1,69816,BM,h6
Xcl1,16963,BM,h6
Gpc4,14735,BM,h6
Olfm4,380924,BM,h6
Csf2,12981,BM,h6
Csf3,12985,BM,h6
Tuft1,22156,BM,h6
Gpc1,14733,BM,h6
Csf1,12977,BM,h6
Asah2,54447,BM,h6
Elane,50701,BM,h6
Asah1,11886,BM,h6
Ptx3,19288,BM,h6
Pxdn,69675,BM,h6
Gc,14473,BM,h6
Mettl9,59052,BM,h6
Il1rap,16180,BM,h6
Gnas,14683,BM,h6
Proc,19123,BM,h6
Pcolce2,76477,BM,h6
AY761184,382000,BM,h6
Efemp1,216616,BM,h6
Fam213a,70564,BM,h6
Pdgfc,54635,BM,h6
Spint1,20732,BM,h6
C8g,69379,BM,h6
Hamp2,66438,BM,h6
C8a,230558,BM,h6
C8b,110382,BM,h6
Pdgfb,18591,BM,h6
Pdgfa,18590,BM,h6
Proz,66901,BM,h6
Samd1,666704,BM,h6
Tnfrsf18,21936,BM,h6
Tnfrsf19,29820,BM,h6
Apcs,20219,BM,h6
Fgg,99571,BM,h6
Fgb,110135,BM,h6
Fga,14161,BM,h6
Apela,100038489,BM,h6
Gm14548,100038909,BM,h6
Dhrs11,192970,BM,h6
Il7r,16197,BM,h6
Pros1,19128,BM,h6
Vasn,246154,BM,h6
C9,12279,BM,h6
C3,12266,BM,h6
Sparcl1,13602,BM,h6
C6,12274,BM,h6
Apoc4,11425,BM,h6
Tnfrsf1b,21938,BM,h12
Apoc3,11814,BM,h12
Tnfrsf1a,21937,BM,h12
Ppbp,57349,BM,h12
Oit1,18300,BM,h12
Apoc1,11812,BM,h12
Apoc2,11813,BM,h12
Ibsp,15891,BM,h12
Oit3,18302,BM,h12
C2,12263,BM,h12
Tinag,26944,BM,h12
Ngp,18054,BM,h12
Pgf,18654,BM,h12
Ecm1,13601,BM,h12
Ecm2,407800,BM,h12
Amy1,11722,BM,h12
Kng1,16644,BM,h12
Kng2,385643,BM,h12
Glb1l2,244757,BM,h12
Il4i1,14204,BM,h12
Pirb,18733,BM,h12
Mbl2,17195,BM,h12
Mbl1,17194,BM,h12
Cd209d,170779,BM,h12
Cd209b,69165,BM,h12
Xdh,22436,BM,h12
Cd209a,170786,BM,h12
Kl,16591,BM,h12
Mup20,381530,BM,h12
Insl5,23919,BM,h12
Dcn,13179,BM,h12
Ighg2b,16016,BM,h12
Txndc16,70561,BM,h12
Hmgb1,15289,BM,h12
Hmgb2,97165,BM,h12
Gpi1,14751,BM,h12
Insl6,27356,BM,h12
Jam3,83964,BM,h12
Tek,21687,BM,h12
Isg15,100038882,BM,h12
Mup12,100039054,BM,h12
Prf1,18646,BM,h12
Mup11,100039028,BM,h12
Mup17,100039206,BM,h12
Plau,18792,BM,h12
Fgf18,14172,BM,h12
Pf4,56744,BM,h12
Rnaset2a,100037283,BM,h12
Smpdl3a,57319,BM,h12
Rnaset2b,68195,BM,h12
Smpdl3b,100340,BM,h12
Ear6,93719,BM,h12
Pamr1,210622,BM,h12
Plat,18791,BM,h12
Prss16,54373,BM,h12
Fndc5,384061,BM,h12
Ear2,13587,BM,h12
Fndc4,64339,BM,h12
Lbp,16803,BM,h12
Ear1,13586,BM,h12
Prg4,96875,BM,h12
Prg3,53856,BM,h12
Ltbp1,268977,BM,h12
Ltbp4,108075,BM,h12
Il1rl1,17082,BM,h12
Ltbp2,16997,BM,h12
Hamp,84506,BM,h12
Aimp1,13722,BM,h12
Prss23,76453,BM,h12
Fgfr2,14183,BM,h12
Fgfr4,14186,BM,h12
Fgfr3,14184,BM,h12
Prss27,213171,BM,h12
Glb1l,74577,BM,h12
Prtn3,19152,BM,h12
Sdf2,20316,BM,h12
Thnsl2,232078,BM,h12
Nenf,66208,BM,h12
Vip,22353,BM,h12
Coch,12810,BM,h12
Milr1,380732,BM,h12
Il15,16168,BM,h12
Il1rn,16181,BM,h12
Ptprz1,19283,BM,h12
Ppib,19035,BM,h12
Sdc1,20969,BM,h12
Ppia,268373,BM,h12
Il10,16153,BM,h12
Retnlb,57263,BM,h12
Retnla,57262,BM,h12
Hc,15139,BM,h12
Napsa,16541,BM,h12
Pam,18484,BM,h12
Gm15292,100041787,BM,h12
Il19,329244,BM,h12
Retnlg,245195,BM,h12
Il18,16173,BM,h12
Il16,16170,BM,h12
Cbln3,56410,BM,h12
Ephb6,13848,BM,h12
Hp,15439,BM,h12
Sdc4,20971,BM,h12
Orm1,18405,BM,h12
Orm2,18406,BM,h12
Orm3,18407,BM,h12
Ncam1,17967,BM,h12
Ctla2a,13024,BM,h12
Ptk7,71461,BM,h24
Il17ra,16172,BM,h24
Prok2,50501,BM,h24
Crispld2,78892,BM,h24
Crispld1,83691,BM,h24
Il17re,57890,BM,h24
Il33,77125,BM,h24
Erbb3,13867,BM,h24
Spock2,94214,BM,h24
Il34,76527,BM,h24
Nsun2,28114,BM,h24
Mmrn1,70945,BM,h24
Mmrn2,105450,BM,h24
Dpp4,13482,BM,h24
Fas,14102,BM,h24
Hnrnpa2b1,53379,BM,h24
Il1a,16175,BM,h24
Spon1,233744,BM,h24
Il1b,16176,BM,h24
Spon2,100689,BM,h24
Il15ra,16169,BM,h24
Il22,50929,BM,h24
Adamdec1,58860,BM,h24
Il27,246779,BM,h24
Postn,50706,BM,h24
AI182371,98870,BM,h24
Cpxm1,56264,BM,h24
Gzma,14938,BM,h24
Gzmb,14939,BM,h24
Prap1,22264,BM,h24
Nts,67405,BM,h24
Adipoq,11450,BM,h24
Apod,11815,BM,h24
Apoe,11816,BM,h24
Apof,103161,BM,h24
Cytl1,231162,BM,h24
Flrt1,396184,BM,h24
Apob,238055,BM,h24
Flrt3,71436,BM,h24
BC028528,229600,BM,h24
Apom,55938,BM,h24
Nucb2,53322,BM,h24
Apoo,68316,BM,h24
Scube2,56788,BM,h24
Apoh,11818,BM,h24
Pla2g1b,18778,BM,h24
Nucb1,18220,BM,h24
Pigr,18703,BM,h24
Flt1,14254,BM,h24
Ighd,380797,BM,h24
Olfml2a,241327,BM,h24
Flt4,14257,BM,h24
Olfml2b,320078,BM,h24
S100a9,20202,BM,h24
S100a8,20201,BM,h24
Mup9,100038948,BM,h24
Cd5l,11801,BM,h24
Col14a1,12818,BM,h24
Cxcl1,14825,BM,h24
Cxcl2,20310,BM,h24
Chl1,12661,BM,h24
Cxcl3,330122,BM,h24
Cx3cl1,20312,BM,h24
Mup3,17842,BM,h24
Aspn,66695,BM,h24
Cxcl5,20311,BM,h24
Mup2,17841,BM,h24
Abi3bp,320712,BM,h24
Serpina3k,20714,BM,h24
Pdgfrl,68797,BM,h24
Pla2g2d,18782,BM,h24
Serpina3m,20717,BM,h24
Pla2g2f,26971,BM,h24
Cxcl9,17329,BM,h24
Sorl1,20660,BM,h24
Serpina3n,20716,BM,h24
Serpina3g,20715,BM,h24
Pla2g2a,18780,BM,h24
Aebp1,11568,BM,h24
Serpina3i,628900,BM,h24
Serpina3j,238395,BM,h24
Serpina3b,271047,BM,h24
Fcgr2b,14130,BM,h24
Serpina3f,238393,BM,h24
She,214547,BM,h24
Serpina3c,16625,BM,h24
Pla2g10,26565,BM,h24
Pla2g15,192654,BM,h24
Galnt1,14423,BM,h24
Slamf1,27218,BM,h24
Cd8a,12525,BM,h24
Angpt1,11600,BM,h24
Gdf15,23886,BM,h24
Pzp,11287,BM,h24
Gdf10,14560,BM,h24
Gdf11,14561,BM,h24
Ighm,16019,BM,h24
Angpt2,11601,BM,h24
Hspg2,15530,BM,h24
Pla2g5,18784,BM,h24
Ccl21a,18829,BM,h24
Il22ra2,237310,BM,h24
Apln,30878,BM,h24
Nepn,66650,BM,h24
Pla2g7,27226,BM,h24
Pten,19211,BM,h24
Adam9,11502,BM,h24
Psg16,26436,BM,h24
Il1r1,16177,BM,h24
Dmbt1,12945,BM,h24
Ccl21c,65956,BM,h24
Il1r2,16178,BM,h24
Egfl6,54156,BM,h24
Thpo,21832,BM,h24
Cma1,17228,BM,h24
Egfl7,353156,BM,h24
F13b,14060,BM,h24
Lrg1,76905,BM,h24
Ace,11421,BM,h24
Col1a1,12842,BM,h24
Col1a2,12843,BM,h24
Serpina1e,20704,BM,h24
Serpina1f,68348,BM,h24
Igip,109169,BM,h24
Nxpe4,244853,BM,h24
Fuca2,66848,BM,h24
Treml4,224840,BM,h24
Sfn,55948,BM,h24
Pi15,94227,BM,h24
Prss57,73106,BM,h24
Pi16,74116,BM,h24
Igfbp3,16009,BM,h24
Jchain,16069,BM,h24
Igfbp2,16008,LU,h6
Igfbp5,16011,LU,h6
Ddr1,12305,LU,h6
Igfbp4,16010,LU,h6
Igfbp1,16006,LU,h6
Adm,11535,LU,h6
Col8a1,12837,LU,h6
Timp1,21857,LU,h6
Timp2,21858,LU,h6
Timp3,21859,LU,h6
Col4a5,12830,LU,h6
Pyy,217212,LU,h6
Tfrc,22042,LU,h6
Chga,12652,LU,h6
Clca4a,99663,LU,h6
Col4a1,12826,LU,h6
Col4a2,12827,LU,h6
Prss8,76560,LU,h6
Col4a3,12828,LU,h6
Col4a4,12829,LU,h6
Mfge8,17304,LU,h6
Cfb,14962,LU,h6
Defb29,75400,LU,h6
S100a13,20196,LU,h6
Cfh,12628,LU,h6
Cfi,12630,LU,h6
Cfd,11537,LU,h6
Plxnb1,235611,LU,h6
Cfp,18636,LU,h6
Afm,280662,LU,h6
Raet1e,379043,LU,h6
Pvr,52118,LU,h6
Sct,20287,LU,h6
Raet1d,56554,LU,h6
Defb37,353320,LU,h6
Igf1,16000,LU,h6
Agr2,23795,LU,h6
Retn,57264,LU,h6
Anxa2,12306,LU,h6
Pla1a,85031,LU,h6
Anxa1,16952,LU,h6
Cyb5d2,192986,LU,h6
Acpp,56318,LU,h6
Tfpi,21788,LU,h6
Pcolce,18542,LU,h6
Obscn,380698,LU,h6
Agt,11606,LU,h6
Igfbp6,16012,LU,h6
Igfbp7,29817,LU,h6
Flt3l,14256,LU,h6
Ptn,19242,LU,h6
Calca,12310,LU,h6
Agrn,11603,LU,h6
Wfdc12,192200,LU,h6
Notum,77583,LU,h6
Fbn1,14118,LU,h6
Col16a1,107581,LU,h6
Pth,19226,LU,h6
Ace2,70008,LU,h6
Lum,17022,LU,h6
Cpq,54381,LU,h6
Wfdc18,14038,LU,h6
Wfdc21,66107,LU,h6
Copa,12847,LU,h6
Tnfaip6,21930,LU,h6
Gfod1,328232,LU,h6
Apoa4,11808,LU,h6
Tgfbr3,21814,LU,h6
Apoa1,11806,LU,h6
Rnase2b,54159,LU,h6
Apoa2,11807,LU,h6
Apoa5,66113,LU,h6
Chil4,104183,LU,h6
Col12a1,12816,LU,h6
Chil1,12654,LU,h6
Metrnl,210029,LU,h6
Lifr,16880,LU,h6
Chil3,12655,LU,h6
Tinagl1,94242,LU,h6
Ltf,17002,LU,h6
Colq,382864,LU,h6
Pglyrp1,21946,LU,h6
Cd14,12475,LU,h6
Ltb,16994,LU,h6
Mgat5,107895,LU,h6
Lta,16992,LU,h6
Crhr2,12922,LU,h6
Trem2,83433,LU,h6
Gsn,227753,LU,h6
P3h1,56401,LU,h6
AU021092,239691,LU,h6
Egflam,268780,LU,h6
Fam3a,66294,LU,h12
Fam3c,27999,LU,h12
Gm525,217071,LU,h12
Fcrl5,329693,LU,h12
Tnxb,81877,LU,h12
Crp,12944,LU,h12
Gmfg,63986,LU,h12
Cyr61,16007,LU,h12
Colec11,71693,LU,h12
Colec10,239447,LU,h12
Grn,14824,LU,h12
Hdgf,15191,LU,h12
Adamts9,101401,LU,h12
Alb,11657,LU,h12
Abhd18,269423,LU,h12
Slit2,20563,LU,h12
Csn2,12991,LU,h12
Adamts1,11504,LU,h12
Adamts4,240913,LU,h12
Adamts5,23794,LU,h12
Adamts2,216725,LU,h12
Zg16,69036,LU,h12
Ache,11423,LU,h12
Cela1,109901,LU,h12
Cuta,67675,LU,h12
Sectm1a,209588,LU,h12
Cd40,21939,LU,h12
Sectm1b,58210,LU,h12
Tbl2,27368,LU,h12
Col6a1,12833,LU,h12
Col6a2,12834,LU,h12
Col6a3,12835,LU,h12
Serpina1a,20700,LU,h12
Tgfb3,21809,LU,h12
Serpina1b,20701,LU,h12
Serpina1c,20702,LU,h12
Serpina1d,20703,LU,h12
Pibf1,52023,LU,h12
Tgfb2,21808,LU,h12
Clu,12759,LU,h12
Tgfb1,21803,LU,h12
Plaur,18793,LU,h12
Csf2ra,12982,LU,h12
Cst3,13010,LU,h12
Tgfbi,21810,LU,h12
Spink1,20730,LU,h12
Serpina12,68054,LU,h12
Serpina11,380780,LU,h12
Wfdc1,67866,LU,h12
Spink4,20731,LU,h12
Wfdc2,67701,LU,h12
Lrch3,70144,LU,h12
Serpina10,217847,LU,h12
Spink5,72432,LU,h12
Bmp7,12162,LU,h12
Scgb3a1,68662,LU,h12
Scgb3a2,117158,LU,h12
Wfdc5,209232,LU,h12
Bmp6,12161,LU,h12
Dkk2,56811,LU,h12
Bmp4,12159,LU,h12
Dkk3,50781,LU,h12
Bmp3,110075,LU,h12
Bmp2,12156,LU,h12
Ang,11727,LU,h12
Bmp1,12153,LU,h12
Qsox1,104009,LU,h12
Ccl27b,100040048,LU,h12
Lpl,16956,LU,h12
Ccl27a,20301,LU,h12
Scgb1a1,22287,LU,h12
