From,To,organ,timepoint
Lpo,76113,LU,h12
Nid1,18073,LU,h12
Eln,13717,LU,h12
Cst7,13011,LU,h12
Cst6,73720,LU,h12
Lox,16948,LU,h12
Rnpep,215615,LU,h12
Csf3r,12986,LU,h12
Pira2,18725,LU,h12
Cd55,13136,LU,h12
Aggf1,66549,LU,h12
Siglecg,243958,LU,h12
Mug2,17837,LU,h12
Mug1,17836,LU,h12
Col27a1,373864,LU,h12
Cd63,12512,LU,h12
Il1f8,69677,LU,h12
Il1f9,215257,LU,h12
Cxcl17,232983,LU,h12
Cxcl14,57266,LU,h12
Cxcl13,55985,LU,h12
Cxcl16,66102,LU,h12
Cxcl15,20309,LU,h12
Clps,109791,LU,h12
Cxcl11,56066,LU,h12
Sdcbp,53378,LU,h12
Cxcl12,20315,LU,h12
Cxcl10,15945,LU,h12
Htra1,56213,LU,h12
Nov,18133,LU,h12
Htra4,330723,LU,h12
Cd44,12505,LU,h12
Htra3,78558,LU,h12
Cpe,12876,LU,h12
Scgb1c1,338417,LU,h12
Dmkn,73712,LU,h12
Clcf1,56708,LU,h12
Urah,76974,LU,h12
Azgp1,12007,LU,h12
Gm13306,100039863,LU,h12
Gm21541,100862177,LU,h12
Gm13304,100504346,LU,h12
Nampt,59027,LU,h12
Tff2,21785,LU,h12
Tff3,21786,LU,h12
Umod,22242,LU,h12
Twsg1,65960,LU,h12
Ggh,14590,LU,h12
Muc1,17829,LU,h12
A2m,232345,LU,h12
Muc2,17831,LU,h12
Tnfsf13b,24099,LU,h12
C1qbp,12261,LU,h12
Lama5,16776,LU,h12
Ctgf,14219,LU,h12
Lama2,16773,LU,h12
Ceacam10,26366,LU,h12
Fibin,67606,LU,h12
Lama4,16775,LU,h12
Muc4,140474,LU,h12
Lama3,16774,LU,h12
Habp2,226243,LU,h12
Reln,19699,LU,h12
Cxadr,13052,LU,h12
Lipg,16891,LU,h12
Psors1c2,57390,LU,h12
Lipc,15450,LU,h12
Nlrp3,216799,LU,h12
Hhip,15245,LU,h12
Guca2a,14915,LU,h12
Bmper,73230,LU,h12
Guca2b,14916,LU,h12
Btd,26363,LU,h12
St3gal1,20442,LU,h12
Endod1,71946,LU,h12
St3gal2,20444,LU,h12
Smoc2,64074,LU,h12
Btc,12223,LU,h12
Ogn,18295,LU,h12
Il6ra,16194,LU,h12
Chid1,68038,LU,h12
Ebi3,50498,LU,h12
Nrp2,18187,LU,h12
Nrp1,18186,LU,h12
Clec3b,21922,LU,h12
Hbegf,15200,LU,h12
Il6st,16195,LU,h12
Emilin2,246707,LU,h12
Nectin1,58235,LU,h12
Crlf2,57914,LU,h12
Emilin1,100952,LU,h12
Pla2g12a,66350,LU,h12
Pla2g12b,69836,LU,h12
Sostdc1,66042,LU,h12
Erap1,80898,LU,h12
Ptprs,19280,LU,h12
Il23a,83430,LU,h12
Rnase4,58809,LU,h12
Rspry1,67610,LU,h12
Rnase6,78416,LU,h12
Il6,16193,LU,h12
Il7,16196,LU,h12
Enpp2,18606,LU,h12
Pnliprp2,18947,LU,h12
Ccl3,20302,LU,h12
Akr1b10,67861,LU,h12
Enpp3,209558,LU,h12
Ccl2,20296,LU,h24
Pm20d1,212933,LU,h24
Folr1,14275,LU,h24
Enpp5,83965,LU,h24
Ccl9,20308,LU,h24
Adamtsl5,66548,LU,h24
Adamtsl4,229595,LU,h24
Ccl8,20307,LU,h24
Prelp,116847,LU,h24
Ccl5,20304,LU,h24
Ccl4,20303,LU,h24
Ccl7,20306,LU,h24
Ccl6,20305,LU,h24
Klk6,19144,LU,h24
Sfta2,433102,LU,h24
Smim20,66278,LU,h24
Klk8,259277,LU,h24
Mfap4,76293,LU,h24
Wnt16,93735,LU,h24
Mfap5,50530,LU,h24
Klk1,16612,LU,h24
Mfap2,17150,LU,h24
Thbs4,21828,LU,h24
Cndp1,338403,LU,h24
Thbs3,21827,LU,h24
Thbs2,21826,LU,h24
Thbs1,21825,LU,h24
Emc10,69683,LU,h24
Inhbc,16325,LU,h24
Lamb2,16779,LU,h24
Lamb3,16780,LU,h24
Inhba,16323,LU,h24
Inhbb,16324,LU,h24
Ccl12,20293,LU,h24
Lypd8,70163,LU,h24
Ccl11,20292,LU,h24
Lamb1,16777,LU,h24
Dnase1,13419,LU,h24
Wnt2,22413,LU,h24
Ccl17,20295,LU,h24
Wnt4,22417,LU,h24
Ccl19,24047,LU,h24
Itih2,16425,LU,h24
Itih3,16426,LU,h24
Itih4,16427,LU,h24
Ghr,14600,LU,h24
Ihh,16147,LU,h24
Itih5,209378,LU,h24
Itih1,16424,LU,h24
Grem1,23892,LU,h24
Grem2,23893,HE,h6
Muc5b,74180,HE,h6
Frzb,20378,HE,h6
Aoah,27052,HE,h6
Ccl20,20297,HE,h6
Fam177a,73385,HE,h6
Gip,14607,HE,h6
Ccl25,20300,HE,h6
Aoc1,76507,HE,h6
Aoc3,11754,HE,h6
Lamc1,226519,HE,h6
Ccl22,20299,HE,h6
Lamc2,16782,HE,h6
Ccl28,56838,HE,h6
Ssc4d,109267,HE,h6
Gsdmd,69146,HE,h6
Chia1,81600,HE,h6
Fcgr4,246256,HE,h6
Mcpt8,17231,HE,h6
Wfdc15b,192201,HE,h6
Mdk,17242,HE,h6
Cfhr1,50702,HE,h6
Lgals3bp,19039,HE,h6
Gars,353172,HE,h6
Pon2,330260,HE,h6
Pon1,18979,HE,h6
Scrg1,20284,HE,h6
Pon3,269823,HE,h6
Ambp,11699,HE,h6
Ighg3,380795,HE,h6
Angptl1,72713,HE,h6
Egf,13645,HE,h6
Angptl2,26360,HE,h6
Angptl3,30924,HE,h6
Olr1,108078,HE,h6
Txlna,109658,HE,h6
Angptl4,57875,HE,h6
Angptl7,654812,HE,h6
Ager,11596,HE,h6
Adamts10,224697,HE,h6
Gas6,14456,HE,h6
Met,17295,HE,h6
Sod3,20657,HE,h6
Tnfsf15,326623,HE,h6
Tnfsf14,50930,HE,h6
Adamts15,235130,HE,h6
Slurp1,57277,HE,h6
Vcan,13003,HE,h6
Tmem25,71687,HE,h6
Tnfsf10,22035,HE,h6
Tmprss2,50528,HE,h6
Hspb6,243912,HE,h6
Ide,15925,HE,h6
Fam20a,208659,HE,h6
Art4,109978,HE,h6
Fam20c,80752,HE,h6
Mgp,17313,HE,h6
Cnpy4,66455,HE,h6
Arsi,545260,HE,h6
Npnt,114249,HE,h6
Cpb2,56373,HE,h6
Hgfac,54426,HE,h6
Akr1b7,11997,HE,h6
Arsk,77041,HE,h6
Gfer,11692,HE,h6
Plod3,26433,HE,h6
Akr1b8,14187,HE,h6
Icam4,78369,HE,h6
Reg4,67709,HE,h6
Hpse,15442,HE,h6
Txn1,22166,HE,h6
Ahsg,11625,HE,h6
Efna1,13636,HE,h6
Clca1,23844,HE,h6
Oaf,102644,HE,h6
Col3a1,12825,HE,h6
Qpct,70536,HE,h6
Tmem98,103743,HE,h6
Lgals1,16852,HE,h6
Muc13,17063,HE,h6
Lgals3,16854,HE,h6
Alcam,11658,HE,h6
Endou,19011,HE,h6
Lgals9,16859,HE,h6
Lgals7,16858,HE,h6
Crtap,56693,HE,h6
Pcsk9,100102,HE,h6
Cd6,12511,HE,h6
Pcsk6,18553,HE,h6
Pcsk5,18552,HE,h6
Gcg,14526,HE,h6
Kap,16483,HE,h6
Leap2,259301,HE,h6
Cd9,12527,HE,h6
Kazald1,107250,HE,h6
Saa1,20208,HE,h6
Saa2,20209,HE,h6
Hsp90ab1,15516,HE,h6
Ybx1,22608,HE,h6
Lyz1,17110,HE,h6
Lyz2,17105,HE,h6
Ctf2,244218,HE,h6
Ifnar2,15976,HE,h6
Cd160,54215,HE,h6
Cd163,93671,HE,h6
Apol9a,223672,HE,h6
Apol9b,71898,HE,h6
Saa4,20211,HE,h6
Saa3,20210,HE,h6
Gltpd2,216871,HE,h6
Vwf,22371,HE,h6
Havcr2,171285,HE,h6
Kitl,17311,HE,h6
Serpine1,18787,HE,h6
Serpine2,20720,HE,h6
Creg1,433375,HE,h6
St6gal1,20440,HE,h6
Igsf10,242050,HE,h6
Dhrs4,28200,HE,h6
Ly6k,76486,HE,h6
F10,14058,HE,h6
Kdr,16542,HE,h6
Ly86,17084,HE,h6
Kars,85305,HE,h6
Serping1,12258,HE,h6
Il4ra,16190,HE,h6
Serpinf1,20317,HE,h6
Serpinf2,18816,HE,h6
Ndnf,68169,HE,h6
Mstn,17700,HE,h6
Svep1,64817,HE,h6
Gpld1,14756,HE,h6
Casp4,12363,HE,h6
Lepr,16847,HE,h6
Lect2,16841,HE,h6
Fst,14313,HE,h6
Calu,12321,HE,h6
Gm15448,100041146,HE,h6
Adpgk,72141,HE,h6
Hmcn1,545370,HE,h6
Sfrp1,20377,HE,h6
Sfrp2,20319,HE,h6
Atrn,11990,HE,h6
Ptgds,19215,HE,h6
Tcn2,21452,HE,h6
Lilr4b,14727,HE,h6
Camp,12796,HE,h6
Psap,19156,HE,h6
Cilp,214425,HE,h6
Mst1,15235,HE,h6
Sftpd,20390,HE,h6
Lad1,16763,HE,h6
Sftpc,20389,HE,h6
Sftpb,20388,HE,h6
Mif,17319,HE,h6
Fabp5,16592,HE,h6
Apol10a,245282,HE,h6
Apol10b,328561,HE,h6
Gnptg,214505,HE,h6
Serpina7,331535,HE,h6
Serpina6,12401,HE,h6
Defa17,23855,HE,h6
Plac9a,211623,HE,h6
Plac9b,100039246,HE,h6
Ceacam2,26367,HE,h6
Col5a1,12831,HE,h6
Ceacam1,26365,HE,h6
Col5a2,12832,HE,h6
Ntn4,57764,HE,h6
Gm14851,634825,HE,h6
Defa30,100038927,HE,h6
Lcat,16816,HE,h6
Nbl1,17965,HE,h6
Serpinb5,20724,HE,h6
Defa29,13218,HE,h6
Tfpi2,21789,HE,h6
Defa26,626708,HE,h6
Igfals,16005,HE,h6
Spp2,75396,HE,h6
Edil3,13612,HE,h6
Serpinb2,18788,HE,h6
Spp1,20750,HE,h6
Dag1,13138,HE,h6
Snca,20617,HE,h6
C1ra,50909,HE,h6
C1rb,667277,HE,h6
Lilrb4a,14728,HE,h6
Cpn1,93721,HE,h6
Rarres2,71660,HE,h6
Cpn2,71756,HE,h6
C1qc,12262,HE,h6
Mmp9,17395,HE,h6
Mmp8,17394,HE,h6
Mmp7,17393,HE,h6
C1s1,50908,HE,h6
Mmp3,17392,HE,h6
B4galt1,14595,HE,h6
Mmp2,17390,HE,h6
Fstl3,83554,HE,h6
Serpinc1,11905,HE,h6
Fstl1,14314,HE,h6
Tnfsf8,21949,HE,h6
Fcmr,69169,HE,h6
Apol11b,328563,HE,h6
C1qa,12259,HE,h6
C1qb,12260,HE,h6
Creld2,76737,HE,h6
Sparc,20692,HE,h6
Masp2,17175,HE,h6
Ifi30,65972,HE,h6
Fcnb,14134,HE,h6
Masp1,17174,HE,h6
Fcna,14133,HE,h6
Vtn,22370,HE,h6
Xylt1,233781,HE,h6
Bgn,12111,HE,h6
Serpind1,15160,HE,h6
Col15a1,12819,HE,h6
Bpifa1,18843,HE,h6
Fgl1,234199,HE,h6
Tsku,244152,HE,h6
Fgl2,14190,HE,h6
Cd8b1,12526,HE,h6
Ccdc134,76457,HE,h6
Reg3a,19694,HE,h6
Reg3b,18489,HE,h6
Reg3g,19695,HE,h6
Pkdcc,106522,HE,h6
Tnf,21926,HE,h6
Mgat4a,269181,HE,h6
Tnc,21923,HE,h6
Adam17,11491,HE,h6
C1rl,232371,HE,h6
Dnase1l3,13421,HE,h6
Tslp,53603,HE,h6
Scpep1,74617,HE,h6
P4hb,18453,HE,h6
Fn1,14268,HE,h6
Adam23,23792,HE,h6
Epor,13857,HE,h6
Ppt1,19063,HE,h6
Slpi,20568,HE,h6
Adam28,13522,HE,h6
Glt1d1,319804,HE,h6
Gdf2,12165,HE,h6
Ulbp1,77777,HE,h6
Edn2,13615,HE,h6
Edn1,13614,HE,h6
Il18bp,16068,HE,h6
Mep1b,17288,HE,h6
Fcer2a,14128,HE,h6
Cklf,75458,HE,h6
Adgre5,26364,HE,h6
Mydgf,28106,HE,h6
Mmp25,240047,HE,h6
Pradc1,73327,HE,h6
Entpd5,12499,HE,h6
Entpd6,12497,HE,h6
Manf,74840,HE,h6
Nrg4,83961,HE,h6
Itfg1,71927,HE,h6
Bpifb1,228801,HE,h6
Wisp2,22403,HE,h6
Sema3g,218877,HE,h6
Sema3e,20349,HE,h6
Sema3d,108151,HE,h6
Asgr1,11889,HE,h12
Sema3c,20348,HE,h12
Mamdc2,71738,HE,h12
Mmp10,17384,HE,h12
Sema3a,20346,HE,h12
F13a1,74145,HE,h12
Svbp,69216,HE,h12
Ifng,15978,HE,h12
Mmp13,17386,HE,h12
Tex264,21767,HE,h12
C4bp,12269,HE,h12
Nrg1,211323,HE,h12
Mmp19,58223,HE,h12
Gm9780,100039175,HE,h12
Ctsd,13033,HE,h12
Klkb1,16621,HE,h12
Defb6,116746,HE,h12
Ctsb,13030,HE,h12
Adgrg1,14766,HE,h12
C1qtnf9,239126,HE,h12
Ctsk,13038,HE,h12
Defb1,13214,HE,h12
Ndfip1,65113,HE,h12
Rbp4,19662,HE,h12
C1qtnf2,69183,HE,h12
C1qtnf3,81799,HE,h12
Ctss,13040,HE,h12
Hrg,94175,HE,h12
Serpinb1a,66222,HE,h12
C1qtnf7,109323,HE,h12
Ctsw,13041,HE,h24
Trf,22041,HE,h24
Dpt,56429,HE,h24
Col7a1,12836,HE,h24
Ccdc80,67896,HE,h24
Hpn,15451,HE,h24
Luzp2,233271,HE,h24
Hilpda,69573,HE,h24
Lilra6,18726,HE,h24
Gpha2,170458,HE,h24
Fmod,14264,HE,h24
Hpx,15458,HE,h24
Lilra5,232801,HE,h24
Ifnb1,15977,HE,h24
Itm2b,16432,HE,h24
Pltp,18830,HE,h24
Pappa,18491,HE,h24
Ttr,22139,HE,h24
Hyal1,15586,HE,h24
Fgf2,14173,HE,h24
Fgf1,14164,HE,h24
Igll1,16136,HE,h24
Enho,69638,HE,h24
Gpx6,75512,HE,h24
Gpx3,14778,HE,h24
Vwa1,246228,HE,h24
Sftpa1,20387,HE,h24
Fgfbp1,14181,HE,h24
Vegfd,14205,HE,h24
Ifna2,15965,HE,h24
Vegfb,22340,HE,h24
Vegfc,22341,HE,h24
Vegfa,22339,HE,h24
Bche,12038,HE,h24
Krtdap,64661,HE,h24
Npc2,67963,HE,h24
Lcn2,16819,HE,h24
Furin,18550,HE,h24
C1qtnf12,67389,HE,h24
C9orf72,73205,HE,h24
Cnmd,16840,HE,h24
Gatd1,213350,HE,h24
Gm44805,105886299,HE,h24
Naxe,246703,HE,h24
Selenop,20363,HE,h24